Date,Open,High,Low,Close,Adj_Close,Volume,Day
2017-11-21,11.3275,11.38,11.204167,11.3575,11.077982,154800,1050
2017-11-22,11.465,11.465,11.184167,11.221667,10.945493,256800,1051
2017-11-24,11.3,11.4,11.3,11.394167,11.113745,55200,1052
2017-11-27,11.25,11.270833,11.129167,11.175833,10.900786,175200,1053
2017-11-28,11.248333,11.248333,11.041667,11.145833,10.871523,208800,1054
2017-11-29,11.1075,11.1075,10.048333,10.263333,10.010743,621600,1055
2017-11-30,10.406667,10.585833,10.321667,10.4275,10.17087,194400,1056
2017-12-01,10.300833,10.300833,9.685833,10.210833,9.959536,363600,1057
2017-12-04,10.349167,10.375,9.598333,9.711667,9.472653,578400,1058
2017-12-05,9.621667,10.026667,9.416667,9.681667,9.443394,172800,1059
2017-12-06,9.5675,9.7625,9.46,9.751667,9.51167,176400,1060
2017-12-07,9.876667,9.9625,9.7825,9.896667,9.653101,97200,1061
2017-12-08,10.115,10.1325,9.811667,9.815833,9.574256,169200,1062
2017-12-11,9.8375,9.953333,9.8325,9.91,9.666105,78000,1063
2017-12-12,9.9425,9.9425,9.734167,9.738333,9.498665,79200,1064
2017-12-13,9.776667,9.8475,9.741667,9.741667,9.501915,70800,1065
2017-12-14,9.876667,9.883333,9.690833,9.761667,9.521423,290400,1066
2017-12-15,9.831667,10.165833,9.773333,10.098333,9.849804,258000,1067
2017-12-18,10.303333,10.62,10.2825,10.619167,10.35782,210000,1068
2017-12-19,10.56,10.623333,10.4525,10.600833,10.339936,123600,1069
2017-12-20,10.799167,10.833333,10.575,10.7325,10.468365,112800,1070
2017-12-21,10.804167,10.804167,10.4775,10.500833,10.242397,183600,1071
2017-12-22,10.388333,10.478333,10.3325,10.478333,10.220452,60000,1072
2017-12-26,10.328333,10.328333,10.1575,10.278333,10.041185,73200,1073
2017-12-27,10.3125,10.4275,10.3125,10.3425,10.103873,91200,1074
2017-12-28,10.395833,10.4075,10.351667,10.353333,10.114458,36000,1075
2017-12-29,10.346667,10.346667,10.199167,10.205833,9.970359,112800,1076
2018-01-02,10.383333,10.691667,10.253333,10.689167,10.442541,181200,1077
2018-01-03,10.706667,10.9575,10.690833,10.9575,10.704683,199200,1078
2018-01-04,11.053333,11.053333,10.7725,10.989167,10.735619,116400,1079
2018-01-05,11.076667,11.1575,10.98,11.071667,10.816215,171600,1080
2018-01-08,11.140833,11.354167,11.073333,11.285,11.024627,337200,1081
2018-01-09,11.314167,11.314167,10.9975,11.0075,10.753528,206400,1082
2018-01-10,10.833333,10.853333,10.533333,10.71,10.462894,344400,1083
2018-01-11,10.748333,10.8625,10.748333,10.859167,10.60862,67200,1084
2018-01-12,10.748333,10.996667,10.748333,10.900833,10.649321,96000,1085
2018-01-16,11.0075,11.208333,10.900833,10.993333,10.739687,145200,1086
2018-01-17,11.108333,11.6,11.108333,11.583333,11.316076,180000,1087
2018-01-18,11.585833,11.691667,11.495833,11.614167,11.3462,128400,1088
2018-01-19,11.7675,11.7675,11.529167,11.653333,11.384461,151200,1089
2018-01-22,11.653333,11.859167,11.629167,11.859167,11.585546,104400,1090
2018-01-23,11.919167,12.068333,11.891667,12.065,11.786629,190800,1091
2018-01-24,11.896667,11.896667,11.325833,11.523333,11.257461,421200,1092
2018-01-25,11.775,11.775,11.191667,11.191667,10.933445,289200,1093
2018-01-26,11.555833,12.085833,11.555833,12.081667,11.802914,333600,1094
2018-01-29,11.956667,12.135,11.868333,12.085833,11.80698,234000,1095
2018-01-30,11.735833,11.788333,11.5,11.529167,11.263162,247200,1096
2018-01-31,11.745,11.82,11.569167,11.655,11.386091,176400,1097
2018-02-01,11.535833,11.7625,11.374167,11.388333,11.125576,241200,1098
2018-02-02,11.289167,11.289167,10.7775,10.790833,10.541862,565200,1099
2018-02-05,10.5,10.961667,9.719167,9.719167,9.494922,855600,1100
2018-02-06,9.42,10.498333,9.359167,10.496667,10.254482,558000,1101
2018-02-07,10.408333,10.690833,10.314167,10.325,10.086777,240000,1102
2018-02-08,10.298333,10.298333,9.299167,9.299167,9.084611,420000,1103
2018-02-09,9.7275,9.98,9.0925,9.89,9.661813,375600,1104
2018-02-12,10.200833,10.365,10.058333,10.240833,10.004553,255600,1105
2018-02-13,10.248333,10.324167,10.094167,10.263333,10.026532,144000,1106
2018-02-14,10.163333,10.770833,10.163333,10.753333,10.505227,216000,1107
2018-02-15,10.916667,11.015,10.510833,11.015,10.760857,211200,1108
2018-02-16,11,11.2175,10.925,10.925,10.672932,237600,1109
2018-02-20,11.098333,11.464167,11.098333,11.151667,10.894368,220800,1110
2018-02-21,11.451667,11.451667,11.046667,11.046667,10.791792,69600,1111
2018-02-22,11.281667,11.281667,10.89,10.963333,10.71038,105600,1112
2018-02-23,11.2425,11.468333,11.195,11.468333,11.20373,242400,1113
2018-02-26,11.583333,11.994167,11.583333,11.994167,11.717432,180000,1114
2018-02-27,12,12.351667,11.974167,12.051667,11.773603,219600,1115
2018-02-28,12.183333,12.183333,11.749167,11.749167,11.478086,85200,1116
2018-03-01,11.734167,11.750833,11.010833,11.2425,10.983109,400800,1117
2018-03-02,10.945,11.714167,10.916667,11.696667,11.426795,157200,1118
2018-03-05,11.526667,11.915,11.441667,11.868333,11.594501,170400,1119
2018-03-06,12.044167,12.298333,12.018333,12.253333,11.970618,199200,1120
2018-03-07,11.971667,12.325833,11.939167,12.300833,12.017024,253200,1121
2018-03-08,12.405,12.4725,12.2075,12.250833,11.968173,82800,1122
2018-03-09,12.468333,12.801667,12.445,12.791667,12.496531,224400,1123
2018-03-12,13.055833,13.1625,12.875,13.06,12.758674,258000,1124
2018-03-13,13.243333,13.526667,12.628333,12.754167,12.459897,278400,1125
2018-03-14,12.909167,12.909167,12.5,12.69,12.39721,122400,1126
2018-03-15,12.719167,12.901667,12.6025,12.681667,12.389069,94800,1127
2018-03-16,12.706667,12.805833,12.694167,12.751667,12.457455,85200,1128
2018-03-19,12.520833,12.520833,11.84,12.1625,11.881881,290400,1129
2018-03-20,12.316667,12.465,12.27,12.431667,12.144836,116400,1130
2018-03-21,12.32,12.619167,12.32,12.455833,12.182492,104400,1131
2018-03-22,12.0775,12.3075,11.823333,11.823333,11.563871,122400,1132
2018-03-23,11.7825,11.790833,11.011667,11.011667,10.770017,218400,1133
2018-03-26,11.491667,12.041667,11.296667,12.038333,11.774153,235200,1134
2018-03-27,12.2675,12.2675,10.9125,11.099167,10.855597,238800,1135
2018-03-28,10.976667,11.1275,10.521667,10.616667,10.383685,240000,1136
2018-03-29,10.773333,11.316667,10.675,11.203333,10.957477,207600,1137
2018-04-02,11.055833,11.055833,9.989167,10.2625,10.037291,902400,1138
2018-04-03,10.4675,10.69,10.291667,10.615,10.382056,170400,1139
2018-04-04,10.0225,10.9425,10,10.89,10.651022,152400,1140
2018-04-05,10.99,11.023333,10.668333,10.668333,10.434217,80400,1141
2018-04-06,10.374167,10.521667,9.92,10.075,9.853905,194400,1142
2018-04-09,10.245833,10.731667,10.163333,10.18,9.956601,136800,1143
2018-04-10,10.733333,10.973333,10.5525,10.863333,10.624937,208800,1144
2018-04-11,10.75,10.969167,10.75,10.834167,10.596412,75600,1145
2018-04-12,11.006667,11.413333,11.006667,11.331667,11.082995,380400,1146
2018-04-13,11.583333,11.583333,11.124167,11.191667,10.946066,93600,1147
2018-04-16,11.189167,11.276667,11.174167,11.235,10.988449,60000,1148
2018-04-17,11.594167,11.748333,11.49,11.698333,11.441614,111600,1149
2018-04-18,11.609167,11.696667,11.360833,11.588333,11.334029,104400,1150
2018-04-19,11.131667,11.131667,10.569167,10.6575,10.423622,237600,1151
2018-04-20,10.593333,10.671667,10.315833,10.41,10.181553,176400,1152
2018-04-23,10.579167,10.579167,10.060833,10.085833,9.864501,87600,1153
2018-04-24,10.220833,10.524167,9.8175,9.951667,9.733279,241200,1154
2018-04-25,9.9725,10.1025,9.631667,9.87,9.653404,116400,1155
2018-04-26,10.261667,10.420833,10.186667,10.4075,10.179109,108000,1156
2018-04-27,10.744167,10.744167,10.210833,10.319167,10.092715,166800,1157
2018-04-30,10.3025,10.418333,9.95,10.050833,9.830269,116400,1158
2018-05-01,10.01,10.405833,10.01,10.400833,10.172585,510000,1159
2018-05-02,10.475833,10.475833,10.186667,10.226667,10.002245,105600,1160
2018-05-03,9.9875,10.383333,9.910833,10.308333,10.08212,126000,1161
2018-05-04,10.149167,10.830833,10.149167,10.823333,10.585815,636000,1162
2018-05-07,10.850833,11.168333,10.850833,11.1,10.856411,360000,1163
2018-05-08,11.163333,11.216667,11.024167,11.216667,10.97052,175200,1164
2018-05-09,11.2225,11.573333,11.2225,11.573333,11.319357,214800,1165
2018-05-10,11.680833,12.0075,11.680833,12.0075,11.743997,279600,1166
2018-05-11,11.839167,12.045,11.766667,11.806667,11.547572,84000,1167
2018-05-14,12.106667,12.191667,12.045,12.045,11.780674,176400,1168
2018-05-15,11.923333,11.935,11.55,11.656667,11.400862,146400,1169
2018-05-16,11.818333,12.0275,11.799167,11.971667,11.70895,104400,1170
2018-05-17,12.0275,12.166667,11.778333,11.938333,11.676347,132000,1171
2018-05-18,11.731667,11.739167,11.499167,11.555833,11.302242,109200,1172
2018-05-21,11.846667,12.0275,11.650833,11.78,11.521487,145200,1173
2018-05-22,11.9775,12.085833,11.81,11.8875,11.62663,114000,1174
2018-05-23,11.630833,12.12,11.630833,12.114167,11.848323,103200,1175
2018-05-24,12.2275,12.2375,11.95,12.1775,11.910265,185600,1176
2018-05-25,12.1775,12.435,12.1775,12.42,12.147445,142000,1177
2018-05-29,12.245,12.5475,12.205,12.355,12.083871,116400,1178
2018-05-30,12.5075,12.6925,12.46,12.5175,12.242805,79200,1179
2018-05-31,12.4625,12.55,12.2775,12.2925,12.022741,113600,1180
2018-06-01,12.44,12.8725,12.44,12.8725,12.590015,180000,1181
2018-06-04,12.9425,13.07,12.8475,13.0425,12.756284,164800,1182
2018-06-05,13.195,13.2,12.9925,13.125,12.836973,92800,1183
2018-06-06,13.13,13.2925,13.0175,13.2925,13.000796,116800,1184
2018-06-07,13.305,13.305,12.8675,13.0475,12.761173,110800,1185
2018-06-08,12.7825,12.85,12.6575,12.8175,12.536222,73200,1186
2018-06-11,12.7725,12.8575,12.63,12.7175,12.438416,83200,1187
2018-06-12,12.795,12.825,12.615,12.805,12.523996,86400,1188
2018-06-13,12.89,13.0475,12.755,12.7575,12.477538,113600,1189
2018-06-14,12.835,13.0725,12.81,12.935,12.651142,76800,1190
2018-06-15,12.75,12.92,12.685,12.88,12.59735,84000,1191
2018-06-18,12.63,12.63,12.2825,12.5,12.225689,357600,1192
2018-06-19,12.125,12.3075,11.92,12.3075,12.037413,224400,1193
2018-06-20,12.325,12.515,12.305,12.4225,12.15878,85600,1194
2018-06-21,12.6225,12.67,12.0725,12.0875,11.830894,163200,1195
2018-06-22,12.2025,12.2025,11.875,11.875,11.622904,43600,1196
2018-06-25,11.525,11.525,10.8325,11.115,10.879039,230800,1197
2018-06-26,11.1675,11.25,11.1,11.1375,10.901061,78400,1198
2018-06-27,11.2325,11.2625,10.5925,10.5925,10.367631,87200,1199
2018-06-28,10.555,10.8125,10.5475,10.79,10.560938,86800,1200
2018-06-29,10.9575,11.015,10.825,10.8275,10.597643,101200,1201
2018-07-02,10.565,10.985,10.4625,10.985,10.751799,121600,1202
2018-07-03,11.0975,11.1125,10.5675,10.5675,10.343163,49600,1203
2018-07-05,10.73,11.135,10.73,11.1275,10.891272,90800,1204
2018-07-06,11.2,11.4425,11.035,11.4025,11.160436,123200,1205
2018-07-09,11.565,11.565,11.28,11.55,11.304803,101200,1206
2018-07-10,11.6,11.84,11.5875,11.7975,11.547049,119200,1207
2018-07-11,11.425,11.5475,11.24,11.24,11.001384,98800,1208
2018-07-12,11.1225,11.405,11.03,11.375,11.133518,201200,1209
2018-07-13,11.355,11.3975,11.2275,11.265,11.025854,113600,1210
2018-07-16,11.2325,11.345,11.195,11.205,10.967127,40000,1211
2018-07-17,10.9725,11.475,10.9475,11.47,11.226502,60000,1212
2018-07-18,11.47,11.5575,11.42,11.5375,11.29257,82400,1213
2018-07-19,11.4225,11.5275,11.31,11.475,11.231397,51200,1214
2018-07-20,11.44,11.45,11.355,11.365,11.123731,29600,1215
2018-07-23,11.15,11.435,10.9775,11.4,11.157987,79600,1216
2018-07-24,11.5325,11.72,11.225,11.245,11.006279,81600,1217
2018-07-25,11.2925,11.3875,10.9575,11.3875,11.145754,94000,1218
2018-07-26,11.4425,11.75,11.4425,11.6825,11.434491,74000,1219
2018-07-27,11.5525,11.5525,11.11,11.2025,10.964683,63600,1220
2018-07-30,11.21,11.21,10.8725,10.975,10.74201,115200,1221
2018-07-31,11.115,11.34,11.115,11.1425,10.905955,150400,1222
2018-08-01,11.1975,11.2775,11.1225,11.1225,10.88638,58000,1223
2018-08-02,10.925,11.4125,10.875,11.385,11.143307,62400,1224
2018-08-03,11.4225,11.4625,11.345,11.4475,11.20448,54400,1225
2018-08-06,11.3675,11.565,11.2875,11.565,11.319486,127600,1226
2018-08-07,11.57,11.7825,11.57,11.7725,11.522581,97600,1227
2018-08-08,11.7675,11.8975,11.7225,11.8525,11.600882,44800,1228
2018-08-09,11.8475,11.8475,11.655,11.655,11.407575,62000,1229
2018-08-10,11.205,11.2525,11.0475,11.14,10.903506,115200,1230
2018-08-13,11.1525,11.37,11.1175,11.13,10.893721,58400,1231
2018-08-14,11.155,11.22,11.09,11.11,10.874144,51600,1232
2018-08-15,10.96,10.99,10.6075,10.8025,10.573174,179200,1233
2018-08-16,10.93,10.93,10.7,10.7575,10.529125,76400,1234
2018-08-17,10.5025,10.5875,10.275,10.5125,10.289329,197200,1235
2018-08-20,10.4925,10.6025,10.23,10.465,10.242838,122000,1236
2018-08-21,10.5,10.95,10.5,10.91,10.678391,132000,1237
2018-08-22,10.7925,11.01,10.735,10.995,10.761585,47600,1238
2018-08-23,10.945,11.15,10.945,11.0075,10.77382,66400,1239
2018-08-24,11.0775,11.32,11.0775,11.3175,11.077239,106800,1240
2018-08-27,11.35,11.765,11.35,11.66,11.412468,82000,1241
2018-08-28,11.7475,11.7975,11.555,11.7275,11.478535,65600,1242
2018-08-29,11.6325,11.84,11.6325,11.795,11.544603,70800,1243
2018-08-30,11.7,11.825,11.59,11.6275,11.380659,78800,1244
2018-08-31,11.5925,11.77,11.5925,11.77,11.520133,78800,1245
2018-09-04,11.645,11.85,11.5825,11.835,11.583753,82400,1246
2018-09-05,11.875,11.875,11.5025,11.645,11.397788,46000,1247
2018-09-06,11.55,11.555,11.105,11.12,10.883932,114800,1248
2018-09-07,11.025,11.355,11.005,11.02,10.786057,78400,1249
2018-09-10,11.14,11.2175,11.0325,11.2175,10.979361,42400,1250
2018-09-11,11.17,11.17,10.865,10.87,10.63924,98000,1251
2018-09-12,10.7275,10.7275,10.1875,10.615,10.389652,136400,1252
2018-09-13,10.81,11.125,10.81,10.9325,10.700413,82800,1253
2018-09-14,11.0575,11.1875,10.99,11.0975,10.861909,58400,1254
2018-09-17,11.0575,11.105,10.815,10.83,10.600087,83200,1255
2018-09-18,11.0425,11.21,11,11.0625,10.827653,35600,1256
2018-09-19,11.055,11.15,11.0325,11.1125,10.876591,48800,1257
2018-09-20,11.25,11.415,11.25,11.3475,11.106603,54400,1258
2018-09-21,11.41,11.41,11.1825,11.2475,11.008727,102000,1259
2018-09-24,11.16,11.34,11.0625,11.3225,11.082132,30000,1260
2018-09-25,11.1675,11.1675,10.9675,11.0275,10.793396,47200,1261
2018-09-26,10.9875,11.055,10.8175,10.8175,10.602275,46800,1262
2018-09-27,10.8925,10.98,10.8925,10.9075,10.690485,11200,1263
2018-09-28,10.885,11.275,10.885,11.2375,11.013919,50800,1264
2018-10-01,11.365,11.46,11.2775,11.3075,11.082527,75600,1265
2018-10-02,11.4625,11.75,11.4,11.45,11.222192,92800,1266
2018-10-03,11.59,11.6775,11.4175,11.4925,11.263845,60400,1267
2018-10-04,11.3825,11.3825,10.93,11.1025,10.881607,94800,1268
2018-10-05,11,11,10.4075,10.5625,10.352348,60400,1269
2018-10-08,10.49,10.63,10.1875,10.365,10.158778,96800,1270
2018-10-09,10.4275,10.435,10.2575,10.32,10.114672,84400,1271
2018-10-10,10.0775,10.0775,9.37,9.3875,9.200727,255200,1272
2018-10-11,9.31,9.65,8.95,9.095,8.914048,362400,1273
2018-10-12,9.6125,9.6125,9.1625,9.445,9.257083,81600,1274
2018-10-15,9.37,9.4375,9.1975,9.2225,9.039009,48400,1275
2018-10-16,9.43,9.83,9.43,9.83,9.634422,99200,1276
2018-10-17,9.97,9.97,9.63,9.7325,9.538864,154400,1277
2018-10-18,9.66,9.66,9.26,9.2775,9.092916,42000,1278
2018-10-19,9.4075,9.445,8.9175,8.9975,8.818487,111600,1279
2018-10-22,9.05,9.2025,8.92,9.1075,8.926298,54800,1280
2018-10-23,8.5825,9.0425,8.4475,8.935,8.75723,119600,1281
2018-10-24,8.7025,8.7025,7.75,7.77,7.615408,199600,1282
2018-10-25,7.88,8.2775,7.8,8.1725,8.009899,281600,1283
2018-10-26,7.7775,8.23,7.7125,7.97,7.811429,153200,1284
2018-10-29,8.215,8.3325,7.45,7.725,7.571304,146000,1285
2018-10-30,7.745,8.46,7.745,8.46,8.29168,241600,1286
2018-10-31,8.75,8.765,8.4775,8.6,8.428895,178400,1287
2018-11-01,8.775,9.33,8.6575,9.2925,9.107615,152400,1288
2018-11-02,9.3675,9.3675,8.7925,8.95,8.771932,110400,1289
2018-11-05,8.9475,8.9475,8.5925,8.9075,8.730276,75600,1290
2018-11-06,8.9775,9.095,8.9225,9.025,8.845441,61600,1291
2018-11-07,9.2725,9.3275,9.1125,9.285,9.100266,92400,1292
2018-11-08,9.105,9.3,9.0625,9.165,8.982653,149600,1293
2018-11-09,9,9,8.77,8.88,8.703324,169600,1294
2018-11-12,8.435,8.435,7.9875,8.0275,7.867785,200800,1295
2018-11-13,8.34,8.605,8.225,8.2875,8.122615,184800,1296
2018-11-14,8.4875,8.55,8.1775,8.285,8.120162,122400,1297
2018-11-15,8.295,8.89,8.295,8.8125,8.637167,158800,1298
2018-11-16,8.035,8.52,8.005,8.47,8.301482,283200,1299
2018-11-19,8.4175,8.4175,7.785,7.795,7.639911,260800,1300
2018-11-20,7.38,8.01,7.3275,7.825,7.669314,198800,1301
2018-11-21,8.045,8.045,7.8025,7.8025,7.647261,85600,1302
2018-11-23,7.6825,7.885,7.6825,7.7575,7.603158,32000,1303
2018-11-26,7.9825,8.08,7.8275,8.08,7.91924,70800,1304
2018-11-27,7.9625,8.2625,7.925,8.1475,7.985398,60400,1305
2018-11-28,8.315,8.4825,8.025,8.4825,8.313733,82000,1306
2018-11-29,8.4775,8.4775,8.33,8.33,8.164267,63200,1307
2018-11-30,8.265,8.655,8.265,8.655,8.4828,56000,1308
2018-12-03,9.2725,9.2725,8.9225,9.1,8.918947,174400,1309
2018-12-04,9.045,9.045,8.1575,8.17,8.00745,60800,1310
2018-12-06,7.695,8.155,7.695,8.155,7.992749,174800,1311
2018-12-07,8.215,8.215,7.48,7.545,7.394886,152000,1312
2018-12-10,7.65,7.875,7.6025,7.83,7.674215,125600,1313
2018-12-11,8.16,8.2125,7.8,7.885,7.728121,170800,1314
2018-12-12,8.175,8.3375,7.9875,8.095,7.933943,151600,1315
2018-12-13,8.2375,8.2825,8.0225,8.0975,7.936392,75200,1316
2018-12-14,7.9475,8.18,7.8725,7.8725,7.715869,66800,1317
2018-12-17,7.82,8.085,7.5675,7.665,7.512497,116400,1318
2018-12-18,7.81,8.08,7.81,7.88,7.72322,109600,1319
2018-12-19,7.7925,7.845,7.12,7.195,7.051849,299600,1320
2018-12-20,7.2325,7.39,6.925,7.0625,6.921984,226000,1321
2018-12-21,7.1325,7.3125,6.805,6.8375,6.701461,313200,1322
2018-12-24,6.7825,6.81,6.43,6.4325,6.304519,123600,1323
2018-12-26,6.545,7.1375,6.405,7.1375,7.029094,196800,1324
2018-12-27,6.9025,7.255,6.7675,7.255,7.14481,291200,1325
2018-12-28,7.395,7.625,7.25,7.375,7.262988,207600,1326
2018-12-31,7.5725,7.575,7.3175,7.4025,7.29007,192400,1327
2019-01-02,7.1375,7.6525,7.0675,7.5525,7.437791,245600,1328
2019-01-03,7.1925,7.2275,6.6625,6.665,6.56377,322000,1329
2019-01-04,6.92,7.325,6.875,7.2675,7.157119,216800,1330
2019-01-07,7.305,7.6525,7.2675,7.525,7.41071,175200,1331
2019-01-08,7.69,7.69,7.2525,7.45,7.336848,305600,1332
2019-01-09,7.65,7.8575,7.65,7.7825,7.664298,66800,1333
2019-01-10,7.6575,7.985,7.655,7.96,7.839103,55600,1334
2019-01-11,7.8625,8.2175,7.8625,8.1225,7.999135,60800,1335
2019-01-14,7.945,7.995,7.8325,7.905,7.784937,73200,1336
2019-01-15,7.98,8.125,7.9475,7.965,7.844027,92800,1337
2019-01-16,7.94,8.0625,7.8325,7.835,7.716002,46000,1338
2019-01-17,7.7525,8.0025,7.7475,7.99,7.868647,36000,1339
2019-01-18,8.1625,8.4025,8.0775,8.3325,8.205947,104800,1340
2019-01-22,8.205,8.205,7.755,7.885,7.765242,123200,1341
2019-01-23,7.955,8.005,7.6875,7.755,7.637217,40800,1342
2019-01-24,8.07,8.595,8.07,8.55,8.420141,160400,1343
2019-01-25,8.48,8.7275,8.255,8.6625,8.530933,119600,1344
2019-01-28,8.0375,8.395,7.9675,8.265,8.139471,153200,1345
2019-01-29,8.3225,8.3225,8.04,8.0525,7.930196,58000,1346
2019-01-30,8.28,8.515,8.1275,8.45,8.321659,114800,1347
2019-01-31,8.4325,8.4825,8.25,8.4325,8.304426,60800,1348
2019-02-01,8.45,8.7075,8.45,8.6625,8.530933,78800,1349
2019-02-04,8.685,8.7975,8.5525,8.795,8.66142,194800,1350
2019-02-05,8.8275,8.9575,8.8125,8.905,8.769749,53200,1351
2019-02-06,9.0675,9.4475,9.0675,9.315,9.173523,170400,1352
2019-02-07,9.0975,9.1675,8.7825,8.9025,8.767286,184000,1353
2019-02-08,8.6625,8.91,8.58,8.8825,8.747591,75600,1354
2019-02-11,8.9775,9,8.895,8.955,8.818991,52800,1355
2019-02-12,9.18,9.3725,9.18,9.3425,9.200603,160800,1356
2019-02-13,9.3625,9.585,9.3625,9.4625,9.318782,60000,1357
2019-02-14,9.465,9.64,9.465,9.5425,9.397567,72800,1358
2019-02-15,9.7425,9.7425,9.5925,9.665,9.518206,82000,1359
2019-02-19,9.5575,9.7375,9.5575,9.615,9.468966,89600,1360
2019-02-20,9.6975,9.845,9.6975,9.7425,9.59453,84000,1361
2019-02-21,9.705,9.7525,9.5525,9.5975,9.451731,76000,1362
2019-02-22,9.765,9.8825,9.765,9.8475,9.697934,176800,1363
2019-02-25,10.135,10.21,9.975,9.9825,9.830886,176000,1364
2019-02-26,9.9275,9.99,9.8875,9.895,9.744714,52800,1365
2019-02-27,9.7525,9.7975,9.5425,9.72,9.572371,152000,1366
2019-02-28,9.5975,9.75,9.58,9.715,9.567449,50400,1367
2019-03-01,9.915,9.9975,9.705,9.87,9.720093,579200,1368
2019-03-04,10.025,10.07,9.685,9.9375,9.786568,139200,1369
2019-03-05,9.89,9.9725,9.795,9.855,9.705321,69200,1370
2019-03-06,9.8175,9.8175,9.53,9.535,9.390183,133600,1371
2019-03-07,9.4325,9.445,9.23,9.3,9.15875,346400,1372
2019-03-08,9.0425,9.3125,8.9675,9.3025,9.161212,156400,1373
2019-03-11,9.4025,9.8175,9.4025,9.7375,9.589604,134800,1374
2019-03-12,9.7925,9.9075,9.6325,9.805,9.65608,113600,1375
2019-03-13,9.9475,10.1125,9.9075,9.97,9.818575,120000,1376
2019-03-14,9.935,10.0225,9.8175,9.8175,9.668392,53600,1377
2019-03-15,10.075,10.53,10.075,10.405,10.246967,147600,1378
2019-03-18,10.485,10.54,10.2975,10.365,10.207575,88000,1379
2019-03-19,10.4975,10.675,10.4975,10.6225,10.461164,119600,1380
2019-03-20,10.585,10.625,10.305,10.39,10.254882,117600,1381
2019-03-21,10.405,11.15,10.405,11.0325,10.889026,148000,1382
2019-03-22,10.995,11.0325,10.43,10.44,10.304231,158000,1383
2019-03-25,10.3175,10.4575,10.03,10.1775,10.045145,126000,1384
2019-03-26,10.4825,10.5525,10.3025,10.4225,10.28696,91600,1385
2019-03-27,10.4025,10.5,10.0325,10.16,10.027873,66400,1386
2019-03-28,10.2275,10.365,10.0225,10.1475,10.015535,64800,1387
2019-03-29,10.36,10.4625,10.345,10.4275,10.291895,143200,1388
2019-04-01,10.7175,10.875,10.665,10.8675,10.726172,161600,1389
2019-04-02,10.9275,10.9375,10.785,10.8875,10.745913,73200,1390
2019-04-03,11.14,11.5175,11.14,11.335,11.187593,233200,1391
2019-04-04,11.265,11.46,11.25,11.36,11.212266,154000,1392
2019-04-05,11.4475,11.47,11.3075,11.47,11.320837,134800,1393
2019-04-08,11.3975,11.5375,11.3575,11.5175,11.367718,91600,1394
2019-04-09,11.2675,11.33,11.175,11.28,11.133308,58800,1395
2019-04-10,11.2875,11.515,11.2875,11.4925,11.343043,64000,1396
2019-04-11,11.4875,11.625,11.4275,11.495,11.345511,43600,1397
2019-04-12,11.7025,11.7775,11.62,11.7775,11.624338,123600,1398
2019-04-15,11.78,11.81,11.4675,11.61,11.459017,98800,1399
2019-04-16,11.745,12.25,11.745,12.25,12.090695,186400,1400
2019-04-17,12.7,12.895,12.525,12.67,12.50523,278000,1401
2019-04-18,12.725,12.725,12.5375,12.6425,12.478089,99200,1402
2019-04-22,12.52,12.7175,12.465,12.685,12.520036,97200,1403
2019-04-23,12.7325,12.97,12.7325,12.9075,12.739643,75200,1404
2019-04-24,12.8725,13.325,12.8725,13.0775,12.907433,128000,1405
2019-04-25,13.03,13.03,12.3975,12.5975,12.433674,156400,1406
2019-04-26,11.8875,11.97,11.5275,11.97,11.814334,443200,1407
2019-04-29,11.9475,11.98,11.805,11.845,11.69096,122400,1408
2019-04-30,11.8475,12.02,11.7925,11.9625,11.806931,45200,1409
2019-05-01,12.1975,12.2825,11.81,11.81,11.656418,202800,1410
2019-05-02,11.7825,12.2175,11.7825,11.9525,11.797062,60800,1411
2019-05-03,12.1325,12.2075,11.9525,12.1975,12.038876,144800,1412
2019-05-06,11.51,11.885,11.3475,11.85,11.695894,167200,1413
2019-05-07,11.5825,11.6,11.0825,11.3225,11.175255,317600,1414
2019-05-08,11.15,11.4125,11.0375,11.0425,10.898896,180400,1415
2019-05-09,10.7125,10.78,10.27,10.6525,10.513968,257200,1416
2019-05-10,10.4775,10.765,10.1675,10.6375,10.499164,138000,1417
2019-05-13,10.0025,10.1,9.655,9.7275,9.600997,805200,1418
2019-05-14,9.945,10.25,9.88,10.1375,10.005666,158400,1419
2019-05-15,9.9575,10.385,9.9575,10.2825,10.148781,143600,1420
2019-05-16,10.0725,10.165,9.91,9.975,9.84528,118400,1421
2019-05-17,9.72,10.0325,9.545,9.5975,9.472688,126400,1422
2019-05-20,9.155,9.165,8.775,8.865,8.749713,288000,1423
2019-05-21,9.26,9.3125,9.1075,9.2225,9.102566,139200,1424
2019-05-22,8.9375,8.9825,8.8175,8.8525,8.737376,159600,1425
2019-05-23,8.545,8.6225,8.3025,8.6025,8.490627,114000,1426
2019-05-24,8.72,8.765,8.4775,8.4775,8.367252,55600,1427
2019-05-28,8.54,8.54,8.2225,8.265,8.157517,162000,1428
2019-05-29,8.125,8.415,8.1125,8.3475,8.238944,166000,1429
2019-05-30,8.3825,8.575,8.3725,8.4575,8.347515,99600,1430
2019-05-31,8.23,8.4525,8.2,8.205,8.098298,56000,1431
2019-06-03,8.3475,8.5,8.09,8.1775,8.071154,100800,1432
2019-06-04,8.4275,8.8925,8.3475,8.8925,8.776857,185200,1433
