Date,Open,High,Low,Close,Adj Close,Volume
2018-08-02,10.925000,11.412500,10.875000,11.385000,11.143307,62400
2018-08-03,11.422500,11.462500,11.345000,11.447500,11.204480,54400
2018-08-06,11.367500,11.565000,11.287500,11.565000,11.319486,127600
2018-08-07,11.570000,11.782500,11.570000,11.772500,11.522581,97600
2018-08-08,11.767500,11.897500,11.722500,11.852500,11.600882,44800
2018-08-09,11.847500,11.847500,11.655000,11.655000,11.407575,62000
2018-08-10,11.205000,11.252500,11.047500,11.140000,10.903506,115200
2018-08-13,11.152500,11.370000,11.117500,11.130000,10.893721,58400
2018-08-14,11.155000,11.220000,11.090000,11.110000,10.874144,51600
2018-08-15,10.960000,10.990000,10.607500,10.802500,10.573174,179200
2018-08-16,10.930000,10.930000,10.700000,10.757500,10.529125,76400
2018-08-17,10.502500,10.587500,10.275000,10.512500,10.289329,197200
2018-08-20,10.492500,10.602500,10.230000,10.465000,10.242838,122000
2018-08-21,10.500000,10.950000,10.500000,10.910000,10.678391,132000
2018-08-22,10.792500,11.010000,10.735000,10.995000,10.761585,47600
2018-08-23,10.945000,11.150000,10.945000,11.007500,10.773820,66400
2018-08-24,11.077500,11.320000,11.077500,11.317500,11.077239,106800
2018-08-27,11.350000,11.765000,11.350000,11.660000,11.412468,82000
2018-08-28,11.747500,11.797500,11.555000,11.727500,11.478535,65600
2018-08-29,11.632500,11.840000,11.632500,11.795000,11.544603,70800
2018-08-30,11.700000,11.825000,11.590000,11.627500,11.380659,78800
2018-08-31,11.592500,11.770000,11.592500,11.770000,11.520133,78800
2018-09-04,11.645000,11.850000,11.582500,11.835000,11.583753,82400
2018-09-05,11.875000,11.875000,11.502500,11.645000,11.397788,46000
2018-09-06,11.550000,11.555000,11.105000,11.120000,10.883932,114800
2018-09-07,11.025000,11.355000,11.005000,11.020000,10.786057,78400
2018-09-10,11.140000,11.217500,11.032500,11.217500,10.979361,42400
2018-09-11,11.170000,11.170000,10.865000,10.870000,10.639240,98000
2018-09-12,10.727500,10.727500,10.187500,10.615000,10.389652,136400
2018-09-13,10.810000,11.125000,10.810000,10.932500,10.700413,82800
2018-09-14,11.057500,11.187500,10.990000,11.097500,10.861909,58400
2018-09-17,11.057500,11.105000,10.815000,10.830000,10.600087,83200
2018-09-18,11.042500,11.210000,11.000000,11.062500,10.827653,35600
2018-09-19,11.055000,11.150000,11.032500,11.112500,10.876591,48800
2018-09-20,11.250000,11.415000,11.250000,11.347500,11.106603,54400
2018-09-21,11.410000,11.410000,11.182500,11.247500,11.008727,102000
2018-09-24,11.160000,11.340000,11.062500,11.322500,11.082132,30000
2018-09-25,11.167500,11.167500,10.967500,11.027500,10.793396,47200
2018-09-26,10.987500,11.055000,10.817500,10.817500,10.602275,46800
2018-09-27,10.892500,10.980000,10.892500,10.907500,10.690485,11200
2018-09-28,10.885000,11.275000,10.885000,11.237500,11.013919,50800
2018-10-01,11.365000,11.460000,11.277500,11.307500,11.082527,75600
2018-10-02,11.462500,11.750000,11.400000,11.450000,11.222192,92800
2018-10-03,11.590000,11.677500,11.417500,11.492500,11.263845,60400
2018-10-04,11.382500,11.382500,10.930000,11.102500,10.881607,94800
2018-10-05,11.000000,11.000000,10.407500,10.562500,10.352348,60400
2018-10-08,10.490000,10.630000,10.187500,10.365000,10.158778,96800
2018-10-09,10.427500,10.435000,10.257500,10.320000,10.114672,84400
2018-10-10,10.077500,10.077500,9.370000,9.387500,9.200727,255200
2018-10-11,9.310000,9.650000,8.950000,9.095000,8.914048,362400
2018-10-12,9.612500,9.612500,9.162500,9.445000,9.257083,81600
2018-10-15,9.370000,9.437500,9.197500,9.222500,9.039009,48400
2018-10-16,9.430000,9.830000,9.430000,9.830000,9.634422,99200
2018-10-17,9.970000,9.970000,9.630000,9.732500,9.538864,154400
2018-10-18,9.660000,9.660000,9.260000,9.277500,9.092916,42000
2018-10-19,9.407500,9.445000,8.917500,8.997500,8.818487,111600
2018-10-22,9.050000,9.202500,8.920000,9.107500,8.926298,54800
2018-10-23,8.582500,9.042500,8.447500,8.935000,8.757230,119600
2018-10-24,8.702500,8.702500,7.750000,7.770000,7.615408,199600
2018-10-25,7.880000,8.277500,7.800000,8.172500,8.009899,281600
2018-10-26,7.777500,8.230000,7.712500,7.970000,7.811429,153200
2018-10-29,8.215000,8.332500,7.450000,7.725000,7.571304,146000
2018-10-30,7.745000,8.460000,7.745000,8.460000,8.291680,241600
2018-10-31,8.750000,8.765000,8.477500,8.600000,8.428895,178400
2018-11-01,8.775000,9.330000,8.657500,9.292500,9.107615,152400
2018-11-02,9.367500,9.367500,8.792500,8.950000,8.771932,110400
2018-11-05,8.947500,8.947500,8.592500,8.907500,8.730276,75600
2018-11-06,8.977500,9.095000,8.922500,9.025000,8.845441,61600
2018-11-07,9.272500,9.327500,9.112500,9.285000,9.100266,92400
2018-11-08,9.105000,9.300000,9.062500,9.165000,8.982653,149600
2018-11-09,9.000000,9.000000,8.770000,8.880000,8.703324,169600
2018-11-12,8.435000,8.435000,7.987500,8.027500,7.867785,200800
2018-11-13,8.340000,8.605000,8.225000,8.287500,8.122615,184800
2018-11-14,8.487500,8.550000,8.177500,8.285000,8.120162,122400
2018-11-15,8.295000,8.890000,8.295000,8.812500,8.637167,158800
2018-11-16,8.035000,8.520000,8.005000,8.470000,8.301482,283200
2018-11-19,8.417500,8.417500,7.785000,7.795000,7.639911,260800
2018-11-20,7.380000,8.010000,7.327500,7.825000,7.669314,198800
2018-11-21,8.045000,8.045000,7.802500,7.802500,7.647261,85600
2018-11-23,7.682500,7.885000,7.682500,7.757500,7.603158,32000
2018-11-26,7.982500,8.080000,7.827500,8.080000,7.919240,70800
2018-11-27,7.962500,8.262500,7.925000,8.147500,7.985398,60400
2018-11-28,8.315000,8.482500,8.025000,8.482500,8.313733,82000
2018-11-29,8.477500,8.477500,8.330000,8.330000,8.164267,63200
2018-11-30,8.265000,8.655000,8.265000,8.655000,8.482800,56000
2018-12-03,9.272500,9.272500,8.922500,9.100000,8.918947,174400
2018-12-04,9.045000,9.045000,8.157500,8.170000,8.007450,60800
2018-12-06,7.695000,8.155000,7.695000,8.155000,7.992749,174800
2018-12-07,8.215000,8.215000,7.480000,7.545000,7.394886,152000
2018-12-10,7.650000,7.875000,7.602500,7.830000,7.674215,125600
2018-12-11,8.160000,8.212500,7.800000,7.885000,7.728121,170800
2018-12-12,8.175000,8.337500,7.987500,8.095000,7.933943,151600
2018-12-13,8.237500,8.282500,8.022500,8.097500,7.936392,75200
2018-12-14,7.947500,8.180000,7.872500,7.872500,7.715869,66800
2018-12-17,7.820000,8.085000,7.567500,7.665000,7.512497,116400
2018-12-18,7.810000,8.080000,7.810000,7.880000,7.723220,109600
2018-12-19,7.792500,7.845000,7.120000,7.195000,7.051849,299600
2018-12-20,7.232500,7.390000,6.925000,7.062500,6.921984,226000
2018-12-21,7.132500,7.312500,6.805000,6.837500,6.701461,313200
2018-12-24,6.782500,6.810000,6.430000,6.432500,6.304519,123600
2018-12-26,6.545000,7.137500,6.405000,7.137500,7.029094,196800
2018-12-27,6.902500,7.255000,6.767500,7.255000,7.144810,291200
2018-12-28,7.395000,7.625000,7.250000,7.375000,7.262988,207600
2018-12-31,7.572500,7.575000,7.317500,7.402500,7.290070,192400
2019-01-02,7.137500,7.652500,7.067500,7.552500,7.437791,245600
2019-01-03,7.192500,7.227500,6.662500,6.665000,6.563770,322000
2019-01-04,6.920000,7.325000,6.875000,7.267500,7.157119,216800
2019-01-07,7.305000,7.652500,7.267500,7.525000,7.410710,175200
2019-01-08,7.690000,7.690000,7.252500,7.450000,7.336848,305600
2019-01-09,7.650000,7.857500,7.650000,7.782500,7.664298,66800
2019-01-10,7.657500,7.985000,7.655000,7.960000,7.839103,55600
2019-01-11,7.862500,8.217500,7.862500,8.122500,7.999135,60800
2019-01-14,7.945000,7.995000,7.832500,7.905000,7.784937,73200
2019-01-15,7.980000,8.125000,7.947500,7.965000,7.844027,92800
2019-01-16,7.940000,8.062500,7.832500,7.835000,7.716002,46000
2019-01-17,7.752500,8.002500,7.747500,7.990000,7.868647,36000
2019-01-18,8.162500,8.402500,8.077500,8.332500,8.205947,104800
2019-01-22,8.205000,8.205000,7.755000,7.885000,7.765242,123200
2019-01-23,7.955000,8.005000,7.687500,7.755000,7.637217,40800
2019-01-24,8.070000,8.595000,8.070000,8.550000,8.420141,160400
2019-01-25,8.480000,8.727500,8.255000,8.662500,8.530933,119600
2019-01-28,8.037500,8.395000,7.967500,8.265000,8.139471,153200
2019-01-29,8.322500,8.322500,8.040000,8.052500,7.930196,58000
2019-01-30,8.280000,8.515000,8.127500,8.450000,8.321659,114800
2019-01-31,8.432500,8.482500,8.250000,8.432500,8.304426,60800
2019-02-01,8.450000,8.707500,8.450000,8.662500,8.530933,78800
2019-02-04,8.685000,8.797500,8.552500,8.795000,8.661420,194800
2019-02-05,8.827500,8.957500,8.812500,8.905000,8.769749,53200
2019-02-06,9.067500,9.447500,9.067500,9.315000,9.173523,170400
2019-02-07,9.097500,9.167500,8.782500,8.902500,8.767286,184000
2019-02-08,8.662500,8.910000,8.580000,8.882500,8.747591,75600
2019-02-11,8.977500,9.000000,8.895000,8.955000,8.818991,52800
2019-02-12,9.180000,9.372500,9.180000,9.342500,9.200603,160800
2019-02-13,9.362500,9.585000,9.362500,9.462500,9.318782,60000
2019-02-14,9.465000,9.640000,9.465000,9.542500,9.397567,72800
2019-02-15,9.742500,9.742500,9.592500,9.665000,9.518206,82000
2019-02-19,9.557500,9.737500,9.557500,9.615000,9.468966,89600
2019-02-20,9.697500,9.845000,9.697500,9.742500,9.594530,84000
2019-02-21,9.705000,9.752500,9.552500,9.597500,9.451731,76000
2019-02-22,9.765000,9.882500,9.765000,9.847500,9.697934,176800
2019-02-25,10.135000,10.210000,9.975000,9.982500,9.830886,176000
2019-02-26,9.927500,9.990000,9.887500,9.895000,9.744714,52800
2019-02-27,9.752500,9.797500,9.542500,9.720000,9.572371,152000
2019-02-28,9.597500,9.750000,9.580000,9.715000,9.567449,50400
2019-03-01,9.915000,9.997500,9.705000,9.870000,9.720093,579200
2019-03-04,10.025000,10.070000,9.685000,9.937500,9.786568,139200
2019-03-05,9.890000,9.972500,9.795000,9.855000,9.705321,69200
2019-03-06,9.817500,9.817500,9.530000,9.535000,9.390183,133600
2019-03-07,9.432500,9.445000,9.230000,9.300000,9.158750,346400
2019-03-08,9.042500,9.312500,8.967500,9.302500,9.161212,156400
2019-03-11,9.402500,9.817500,9.402500,9.737500,9.589604,134800
2019-03-12,9.792500,9.907500,9.632500,9.805000,9.656080,113600
2019-03-13,9.947500,10.112500,9.907500,9.970000,9.818575,120000
2019-03-14,9.935000,10.022500,9.817500,9.817500,9.668392,53600
2019-03-15,10.075000,10.530000,10.075000,10.405000,10.246967,147600
2019-03-18,10.485000,10.540000,10.297500,10.365000,10.207575,88000
2019-03-19,10.497500,10.675000,10.497500,10.622500,10.461164,119600
2019-03-20,10.585000,10.625000,10.305000,10.390000,10.254882,117600
2019-03-21,10.405000,11.150000,10.405000,11.032500,10.889026,148000
2019-03-22,10.995000,11.032500,10.430000,10.440000,10.304231,158000
2019-03-25,10.317500,10.457500,10.030000,10.177500,10.045145,126000
2019-03-26,10.482500,10.552500,10.302500,10.422500,10.286960,91600
2019-03-27,10.402500,10.500000,10.032500,10.160000,10.027873,66400
2019-03-28,10.227500,10.365000,10.022500,10.147500,10.015535,64800
2019-03-29,10.360000,10.462500,10.345000,10.427500,10.291895,143200
2019-04-01,10.717500,10.875000,10.665000,10.867500,10.726172,161600
2019-04-02,10.927500,10.937500,10.785000,10.887500,10.745913,73200
2019-04-03,11.140000,11.517500,11.140000,11.335000,11.187593,233200
2019-04-04,11.265000,11.460000,11.250000,11.360000,11.212266,154000
2019-04-05,11.447500,11.470000,11.307500,11.470000,11.320837,134800
2019-04-08,11.397500,11.537500,11.357500,11.517500,11.367718,91600
2019-04-09,11.267500,11.330000,11.175000,11.280000,11.133308,58800
2019-04-10,11.287500,11.515000,11.287500,11.492500,11.343043,64000
2019-04-11,11.487500,11.625000,11.427500,11.495000,11.345511,43600
2019-04-12,11.702500,11.777500,11.620000,11.777500,11.624338,123600
2019-04-15,11.780000,11.810000,11.467500,11.610000,11.459017,98800
2019-04-16,11.745000,12.250000,11.745000,12.250000,12.090695,186400
2019-04-17,12.700000,12.895000,12.525000,12.670000,12.505230,278000
2019-04-18,12.725000,12.725000,12.537500,12.642500,12.478089,99200
2019-04-22,12.520000,12.717500,12.465000,12.685000,12.520036,97200
2019-04-23,12.732500,12.970000,12.732500,12.907500,12.739643,75200
2019-04-24,12.872500,13.325000,12.872500,13.077500,12.907433,128000
2019-04-25,13.030000,13.030000,12.397500,12.597500,12.433674,156400
2019-04-26,11.887500,11.970000,11.527500,11.970000,11.814334,443200
2019-04-29,11.947500,11.980000,11.805000,11.845000,11.690960,122400
2019-04-30,11.847500,12.020000,11.792500,11.962500,11.806931,45200
2019-05-01,12.197500,12.282500,11.810000,11.810000,11.656418,202800
2019-05-02,11.782500,12.217500,11.782500,11.952500,11.797062,60800
2019-05-03,12.132500,12.207500,11.952500,12.197500,12.038876,144800
2019-05-06,11.510000,11.885000,11.347500,11.850000,11.695894,167200
2019-05-07,11.582500,11.600000,11.082500,11.322500,11.175255,317600
2019-05-08,11.150000,11.412500,11.037500,11.042500,10.898896,180400
2019-05-09,10.712500,10.780000,10.270000,10.652500,10.513968,257200
2019-05-10,10.477500,10.765000,10.167500,10.637500,10.499164,138000
2019-05-13,10.002500,10.100000,9.655000,9.727500,9.600997,805200
2019-05-14,9.945000,10.250000,9.880000,10.137500,10.005666,158400
2019-05-15,9.957500,10.385000,9.957500,10.282500,10.148781,143600
2019-05-16,10.072500,10.165000,9.910000,9.975000,9.845280,118400
2019-05-17,9.720000,10.032500,9.545000,9.597500,9.472688,126400
2019-05-20,9.155000,9.165000,8.775000,8.865000,8.749713,288000
2019-05-21,9.260000,9.312500,9.107500,9.222500,9.102566,139200
2019-05-22,8.937500,8.982500,8.817500,8.852500,8.737376,159600
2019-05-23,8.545000,8.622500,8.302500,8.602500,8.490627,114000
2019-05-24,8.720000,8.765000,8.477500,8.477500,8.367252,55600
2019-05-28,8.540000,8.540000,8.222500,8.265000,8.157517,162000
2019-05-29,8.125000,8.415000,8.112500,8.347500,8.238944,166000
2019-05-30,8.382500,8.575000,8.372500,8.457500,8.347515,99600
2019-05-31,8.230000,8.452500,8.200000,8.205000,8.098298,56000
2019-06-03,8.347500,8.500000,8.090000,8.177500,8.071154,100800
2019-06-04,8.427500,8.892500,8.347500,8.892500,8.776857,185200
2019-06-05,9.077500,9.077500,8.617500,8.790000,8.675689,73200
2019-06-06,8.862500,9.080000,8.775000,9.017500,8.900231,87600
2019-06-07,9.075000,9.282500,9.075000,9.250000,9.129706,116000
2019-06-10,9.495000,9.902500,9.495000,9.702500,9.576322,154400
2019-06-11,9.972500,10.037500,9.652500,9.775000,9.647880,84400
2019-06-12,9.487500,9.522500,9.325000,9.325000,9.203732,50400
2019-06-13,9.475000,9.540000,9.345000,9.432500,9.309834,55200
2019-06-14,9.000000,9.070000,8.802500,8.992500,8.875557,129200
2019-06-17,8.942500,9.077500,8.915000,8.925000,8.808934,59200
2019-06-18,9.132500,9.827500,9.132500,9.662500,9.536844,138400
2019-06-19,9.762500,9.785000,9.570000,9.657500,9.531909,62800
2019-06-20,10.025000,10.062500,9.707500,9.792500,9.665152,73600
2019-06-21,9.715000,9.872500,9.662500,9.705000,9.578791,129200
2019-06-24,9.735000,9.807500,9.682500,9.742500,9.615803,77600
2019-06-25,9.747500,9.822500,9.455000,9.455000,9.362554,53200
2019-06-26,9.870000,10.180000,9.870000,10.077500,9.978968,176800
2019-06-27,10.207500,10.405000,10.207500,10.290000,10.189389,81200
2019-06-28,10.450000,10.500000,10.305000,10.330000,10.228997,136000
2019-07-01,11.205000,11.342500,10.660000,10.765000,10.659745,838400
2019-07-02,10.765000,10.765000,10.457500,10.550000,10.446847,90000
2019-07-03,10.527500,10.527500,10.322500,10.477500,10.375056,78400
2019-07-05,10.250000,10.362500,10.137500,10.322500,10.221573,73200
2019-07-08,10.150000,10.230000,10.100000,10.175000,10.075514,102400
2019-07-09,10.065000,10.312500,10.065000,10.300000,10.199293,68400
2019-07-10,10.480000,10.700000,10.402500,10.427500,10.325545,208400
2019-07-11,10.520000,10.607500,10.437500,10.540000,10.436943,111600
2019-07-12,10.625000,10.980000,10.625000,10.980000,10.872643,92800
2019-07-15,11.035000,11.205000,11.035000,11.110000,11.001371,120800
2019-07-16,11.035000,11.035000,10.810000,10.877500,10.771144,28800
2019-07-17,11.017500,11.017500,10.927500,10.927500,10.820655,11600
2019-07-18,10.902500,11.200000,10.882500,11.147500,11.038505,42800
2019-07-19,11.250000,11.370000,11.147500,11.147500,11.038505,73200
2019-07-22,11.230000,11.630000,11.230000,11.592500,11.479154,127600
2019-07-23,11.765000,11.860000,11.642500,11.860000,11.744039,94800
2019-07-24,12.005000,12.600000,11.997500,12.555000,12.432243,343600
2019-07-25,12.322500,12.362500,12.097500,12.140000,12.021301,228400
2019-07-26,12.302500,12.350000,12.110000,12.140000,12.021301,219200
2019-07-29,12.082500,12.255000,11.950000,12.227500,12.107945,36800
2019-07-30,12.000000,12.202500,11.937500,12.115000,11.996545,34800
2019-07-31,12.065000,12.065000,11.220000,11.375000,11.263781,154800
2019-08-01,11.297500,11.842500,10.775000,10.925000,10.818181,220000
2019-08-02,10.902500,10.902500,10.440000,10.600000,10.496359,738000
2019-08-05,10.272500,10.272500,9.510000,9.727500,9.632389,460400
2019-08-06,10.005000,10.092500,9.695000,9.855000,9.758642,339200
2019-08-07,9.660000,10.020000,9.580000,9.982500,9.884896,757200
2019-08-08,10.152500,10.470000,9.927500,10.467500,10.365152,261200
2019-08-09,10.312500,10.347500,9.980000,10.102500,10.003722,178400
2019-08-12,9.962500,10.055000,9.807500,9.890000,9.793301,107200
2019-08-13,9.887500,10.600000,9.777500,10.457500,10.355252,172400
2019-08-14,10.225000,10.225000,9.727500,9.855000,9.758642,213200
2019-08-15,9.942500,9.942500,9.625000,9.787500,9.691802,92400
2019-08-16,10.047500,10.337500,10.047500,10.302500,10.201766,87200
2019-08-19,10.882500,10.882500,10.605000,10.727500,10.622610,204800
2019-08-20,10.737500,10.740000,10.512500,10.605000,10.501310,107600
2019-08-21,10.812500,10.915000,10.755000,10.832500,10.726585,62800
2019-08-22,10.862500,10.937500,10.625000,10.792500,10.686975,83200
2019-08-23,10.517500,10.665000,9.787500,9.845000,9.748740,210800
2019-08-26,10.117500,10.125000,9.982500,10.045000,9.946786,60000
2019-08-27,10.180000,10.227500,9.870000,9.995000,9.897275,64000
2019-08-28,9.902500,10.090000,9.850000,10.087500,9.988868,39200
2019-08-29,10.407500,10.652500,10.407500,10.537500,10.434471,157600
2019-08-30,10.717500,10.857500,10.610000,10.690000,10.585478,73200
2019-09-03,10.447500,10.475000,10.200000,10.327500,10.226523,74800
2019-09-04,10.620000,10.930000,10.620000,10.922500,10.815703,78000
2019-09-05,11.347500,11.855000,11.250000,11.580000,11.466775,275200
2019-09-06,11.662500,11.725000,11.477500,11.667500,11.553421,684800
2019-09-09,11.797500,11.950000,11.707500,11.770000,11.654919,101600
2019-09-10,11.687500,11.865000,11.512500,11.865000,11.748989,30400
2019-09-11,11.935000,12.197500,11.935000,12.187500,12.068336,79600
2019-09-12,12.375000,12.460000,12.087500,12.302500,12.182212,178800
2019-09-13,12.302500,12.302500,11.992500,12.102500,11.984167,98800
2019-09-16,11.882500,12.017500,11.727500,11.957500,11.840586,84800
2019-09-17,11.942500,12.012500,11.825000,11.995000,11.877719,30800
2019-09-18,12.010000,12.010000,11.700000,11.995000,11.877719,175600
2019-09-19,12.057500,12.080000,11.840000,11.875000,11.758891,136800
2019-09-20,11.972500,11.972500,11.457500,11.462500,11.350426,171200
2019-09-23,11.457500,11.777500,11.457500,11.680000,11.565798,61200
2019-09-24,11.832500,11.832500,11.125000,11.242500,11.132578,170000
2019-09-25,11.105000,11.640000,10.935000,11.562500,11.473430,65200
2019-09-26,11.555000,11.600000,11.397500,11.530000,11.441180,41600
2019-09-27,11.417500,11.505000,10.895000,11.057500,10.972320,95600
2019-09-30,11.155000,11.280000,11.087500,11.252500,11.165817,26400
2019-10-01,11.375000,11.592500,10.965000,11.047500,10.962398,37200
2019-10-02,10.875000,10.890000,10.565000,10.682500,10.600209,185600
2019-10-03,10.675000,11.075000,10.440000,11.062500,10.977282,133600
2019-10-04,11.227500,11.467500,11.165000,11.467500,11.379161,88800
2019-10-07,11.415000,11.530000,11.282500,11.282500,11.195587,52000
2019-10-08,11.025000,11.025000,10.635000,10.637500,10.555555,132800
2019-10-09,10.912500,11.120000,10.900000,10.970000,10.885494,52800
2019-10-10,10.952500,11.410000,10.952500,11.157500,11.071549,98800
2019-10-11,11.525000,11.900000,11.525000,11.645000,11.555295,160800
2019-10-14,11.622500,11.625000,11.550000,11.607500,11.518085,18400
2019-10-15,11.750000,12.232500,11.750000,12.162500,12.068808,105200
2019-10-16,12.062500,12.130000,11.845000,11.885000,11.793447,42800
2019-10-17,12.172500,12.200000,11.800000,11.920000,11.828176,42400
2019-10-18,11.870000,11.912500,11.437500,11.647500,11.557775,46000
2019-10-21,11.830000,12.065000,11.830000,12.065000,11.972057,50000
2019-10-22,12.125000,12.165000,11.870000,11.882500,11.790964,30400
2019-10-23,11.415000,11.572500,11.210000,11.402500,11.314663,56400
2019-10-24,11.675000,11.875000,11.612500,11.862500,11.771119,35200
2019-10-25,12.005000,12.665000,12.005000,12.647500,12.550072,188400
2019-10-28,12.805000,13.005000,12.772500,12.985000,12.884972,138800
2019-10-29,13.062500,13.062500,12.690000,12.702500,12.604649,106800
2019-10-30,12.830000,12.830000,12.555000,12.710000,12.612090,39200
2019-10-31,12.645000,12.645000,12.250000,12.615000,12.517822,78400
2019-11-01,12.755000,13.002500,12.710000,12.982500,12.882491,87600
2019-11-04,13.250000,13.645000,13.250000,13.610000,13.505157,174800
2019-11-05,13.710000,13.865000,13.552500,13.657500,13.552292,159600
2019-11-06,13.630000,13.630000,13.247500,13.537500,13.433216,78000
2019-11-07,13.912500,14.042500,13.690000,13.745000,13.639116,90800
2019-11-08,13.647500,13.907500,13.500000,13.905000,13.797885,79600
2019-11-11,13.722500,13.832500,13.597500,13.777500,13.671368,61200
2019-11-12,13.947500,14.060000,13.750000,13.845000,13.738347,92400
2019-11-13,13.660000,13.850000,13.612500,13.782500,13.676330,62400
2019-11-14,13.645000,13.750000,13.577500,13.740000,13.634156,66000
2019-11-15,14.032500,14.195000,13.800000,13.925000,13.817732,89600
2019-11-18,13.895000,14.127500,13.812500,13.990000,13.882230,61200
2019-11-19,14.095000,14.175000,13.700000,13.860000,13.753231,75600
2019-11-20,13.715000,13.805000,13.370000,13.510000,13.405928,83200
2019-11-21,13.432500,13.457500,13.250000,13.355000,13.252122,57200
2019-11-22,13.485000,13.577500,13.275000,13.300000,13.197546,32400
2019-11-25,13.587500,13.945000,13.587500,13.925000,13.817732,84400
2019-11-26,13.902500,13.902500,13.705000,13.807500,13.701136,64000
2019-11-27,13.947500,13.960000,13.875000,13.957500,13.849980,50000
2019-11-29,13.822500,13.835000,13.690000,13.690000,13.584540,162800
2019-12-02,13.770000,13.770000,13.262500,13.262500,13.160334,160400
2019-12-03,12.632500,12.830000,12.557500,12.805000,12.706358,168400
2019-12-04,13.265000,13.265000,13.085000,13.167500,13.066064,127600
2019-12-05,13.337500,13.350000,13.102500,13.192500,13.090874,82400
2019-12-06,13.427500,13.655000,13.427500,13.595000,13.490273,83600
2019-12-09,13.600000,13.637500,13.492500,13.492500,13.388562,89200
2019-12-10,13.595000,13.715000,13.462500,13.525000,13.420812,96000
2019-12-11,13.750000,14.105000,13.750000,14.105000,13.996345,90400
2019-12-12,14.057500,14.777500,14.040000,14.752500,14.638855,290800
2019-12-13,14.745000,14.982500,14.485000,14.582500,14.470166,249600
2019-12-16,14.847500,15.122500,14.817500,14.825000,14.710796,200800
2019-12-17,14.980000,14.982500,14.807500,14.902500,14.787701,67600
2019-12-18,15.005000,15.005000,14.855000,14.877500,14.762893,74400
2019-12-19,14.985000,15.170000,14.930000,15.170000,15.053140,134800
2019-12-20,15.382500,15.522500,15.275000,15.522500,15.402924,290000
2019-12-23,15.690000,15.705000,15.540000,15.557500,15.437654,113200
2019-12-24,15.525000,15.625000,15.465000,15.625000,15.537342,46800
2019-12-26,15.732500,15.732500,15.550000,15.622500,15.534856,76400
2019-12-27,15.745000,15.785000,15.502500,15.585000,15.497566,133600
2019-12-30,15.570000,15.570000,15.137500,15.267500,15.181849,156000
2019-12-31,15.175000,15.432500,15.175000,15.422500,15.335978,105600
2020-01-02,15.830000,16.032499,15.685000,16.032499,15.942557,212400
2020-01-03,15.617500,15.727500,15.380000,15.520000,15.432933,226800
2020-01-06,15.142500,15.322500,15.000000,15.272500,15.186821,210800
2020-01-07,15.505000,15.790000,15.375000,15.640000,15.552258,189600
2020-01-08,15.647500,15.790000,15.502500,15.625000,15.537342,124800
2020-01-09,15.947500,16.000000,15.500000,15.805000,15.716332,131600
2020-01-10,15.977500,15.977500,15.512500,15.602500,15.514969,128000
2020-01-13,15.750000,15.987500,15.715000,15.945000,15.855547,87600
2020-01-14,15.987500,16.177500,15.830000,15.970000,15.880406,141600
2020-01-15,15.915000,15.932500,15.552500,15.622500,15.534856,124000
2020-01-16,15.805000,16.132500,15.805000,16.110001,16.019623,105200
2020-01-17,16.245001,16.334999,16.142500,16.334999,16.243361,84400
2020-01-21,16.257500,16.535000,16.257500,16.415001,16.322912,120000
2020-01-22,16.617500,17.082500,16.617500,16.840000,16.745527,269600
2020-01-23,16.912500,17.125000,16.647499,17.115000,17.018984,144400
2020-01-24,17.597500,17.937500,16.930000,17.202499,17.105991,380800
2020-01-27,16.232500,16.287500,15.825000,15.847500,15.758595,346800
2020-01-28,16.177500,16.687500,16.040001,16.600000,16.506872,262800
2020-01-29,16.577499,16.577499,15.982500,16.017500,15.927641,193200
2020-01-30,15.860000,16.045000,15.375000,16.020000,15.930128,153600
2020-01-31,15.845000,15.845000,14.787500,14.897500,14.813924,334800
2020-02-03,14.905000,15.322500,14.905000,15.252500,15.166932,194800
2020-02-04,15.970000,16.147499,15.787500,16.094999,16.004705,194400
2020-02-05,16.665001,16.850000,16.379999,16.840000,16.745527,193600
2020-02-06,16.875000,16.887501,16.507500,16.865000,16.770386,121200
2020-02-07,16.625000,16.652500,16.167500,16.172501,16.081772,89200
2020-02-10,15.940000,16.629999,15.940000,16.629999,16.536705,156000
2020-02-11,16.932501,17.397499,16.932501,17.247499,17.150740,141200
2020-02-12,17.590000,17.785000,17.555000,17.665001,17.565899,146400
2020-02-13,17.375000,17.897499,17.375000,17.700001,17.600702,148800
2020-02-14,17.969999,18.142500,17.605000,17.777500,17.677767,160800
2020-02-18,17.295000,17.455000,17.157499,17.417500,17.319786,161600
2020-02-19,17.785000,18.352501,17.785000,18.347500,18.244568,164800
2020-02-20,18.275000,18.275000,17.200001,17.725000,17.625561,160800
2020-02-21,17.520000,17.520000,16.537500,16.687500,16.593884,341600
2020-02-24,15.057500,15.587500,14.875000,15.100000,15.015288,290400
2020-02-25,15.435000,15.452500,13.937500,14.057500,13.978636,356800
2020-02-26,14.192500,14.745000,13.995000,14.162500,14.083048,694000
2020-02-27,13.267500,13.825000,12.722500,12.722500,12.651127,414400
2020-02-28,11.735000,13.457500,11.665000,13.340000,13.265162,613200
2020-03-02,13.895000,14.220000,12.825000,14.220000,14.140224,377200
2020-03-03,14.382500,14.625000,12.977500,13.195000,13.120975,382800
2020-03-04,13.785000,14.535000,13.387500,14.520000,14.438541,158000
